Image,TP0,FP0,FN0,TN0,IOU0,TPw0,FPw0,FNw0,FWB0,TP1,FP1,FN1,TN1,IOU1,TPw1,FPw1,FNw1,FWB1,TP2,FP2,FN2,TN2,IOU2,TPw2,FPw2,FNw2,FWB2
000217_0097_test.png,40721.0,0.0,170835.0,18844.0,0.19248331411068464,-1.0,-1.0,-1.0,-1.0,18844.0,170835.0,0.0,40721.0,0.09934679115769274,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000220_0143.png,208973.0,131.0,15042.0,6254.0,0.9323075138525783,-1.0,-1.0,-1.0,-1.0,3678.0,15469.0,105.0,211148.0,0.19104508622480781,-1.0,-1.0,-1.0,-1.0,2128.0,21.0,474.0,227777.0,0.8112847884102173,-1.0,-1.0,-1.0,-1.0
000220_0196_test.png,32460.0,0.0,191790.0,6150.0,0.14474916387959866,-1.0,-1.0,-1.0,-1.0,5284.0,192656.0,0.0,32460.0,0.026694958068101446,-1.0,-1.0,-1.0,-1.0,0.0,0.0,866.0,229534.0,0.0,-1.0,-1.0,-1.0,-1.0
000222_0092.png,194438.0,2557.0,32469.0,936.0,0.8473573196667016,-1.0,-1.0,-1.0,-1.0,936.0,32169.0,2078.0,195217.0,0.026603757496518204,-1.0,-1.0,-1.0,-1.0,0.0,300.0,479.0,229621.0,0.0,-1.0,-1.0,-1.0,-1.0
000225_0395_test.png,37467.0,132.0,187733.0,5068.0,0.16627465251273676,-1.0,-1.0,-1.0,-1.0,4039.0,183195.0,132.0,43034.0,0.021556739216293246,-1.0,-1.0,-1.0,-1.0,0.0,5567.0,1029.0,223804.0,0.0,-1.0,-1.0,-1.0,-1.0
000226_0191.png,178725.0,327.0,49933.0,1415.0,0.7805096403694565,-1.0,-1.0,-1.0,-1.0,891.0,50013.0,229.0,179267.0,0.01742514618739366,-1.0,-1.0,-1.0,-1.0,439.0,5.0,183.0,229773.0,0.7001594896331739,-1.0,-1.0,-1.0,-1.0
000234_0140.png,133537.0,71.0,86470.0,10322.0,0.606771235652814,-1.0,-1.0,-1.0,-1.0,10322.0,86470.0,71.0,133537.0,0.10656287746611193,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000236_0090.png,171798.0,450.0,44042.0,14110.0,0.794294696934671,-1.0,-1.0,-1.0,-1.0,14110.0,42939.0,450.0,172901.0,0.24539557209690605,-1.0,-1.0,-1.0,-1.0,0.0,1103.0,0.0,229297.0,0.0,-1.0,-1.0,-1.0,-1.0
000249_0330.png,218335.0,1403.0,10653.0,9.0,0.9476715670316983,-1.0,-1.0,-1.0,-1.0,9.0,4928.0,895.0,224568.0,0.0015432098765432098,-1.0,-1.0,-1.0,-1.0,0.0,5725.0,508.0,224167.0,0.0,-1.0,-1.0,-1.0,-1.0
000251_0177.png,27866.0,0.0,198423.0,4111.0,0.12314341395295397,-1.0,-1.0,-1.0,-1.0,3376.0,199158.0,0.0,27866.0,0.016668806225127633,-1.0,-1.0,-1.0,-1.0,0.0,0.0,735.0,229665.0,0.0,-1.0,-1.0,-1.0,-1.0
000254_0080.png,180227.0,61.0,46601.0,3511.0,0.794339963594533,-1.0,-1.0,-1.0,-1.0,1974.0,47119.0,12.0,181295.0,0.04019957234497505,-1.0,-1.0,-1.0,-1.0,1019.0,0.0,567.0,228814.0,0.6424968474148802,-1.0,-1.0,-1.0,-1.0
000259_0239.png,23328.0,44.0,203790.0,3238.0,0.10269323214269992,-1.0,-1.0,-1.0,-1.0,2638.0,204377.0,0.0,23385.0,0.01274303794411033,-1.0,-1.0,-1.0,-1.0,4.0,9.0,640.0,229747.0,0.006125574272588055,-1.0,-1.0,-1.0,-1.0
000263_0037.png,92903.0,0.0,133392.0,4105.0,0.4105393402417199,-1.0,-1.0,-1.0,-1.0,3273.0,133047.0,0.0,94080.0,0.02400968309859155,-1.0,-1.0,-1.0,-1.0,0.0,1177.0,832.0,228391.0,0.0,-1.0,-1.0,-1.0,-1.0
000278_0167.png,215413.0,711.0,12120.0,2156.0,0.943783845358476,-1.0,-1.0,-1.0,-1.0,1699.0,5767.0,860.0,222074.0,0.20405957242373288,-1.0,-1.0,-1.0,-1.0,186.0,6624.0,122.0,223468.0,0.02683208309290248,-1.0,-1.0,-1.0,-1.0
000283_0387.png,213963.0,565.0,11649.0,4223.0,0.9459980457783064,-1.0,-1.0,-1.0,-1.0,3044.0,12828.0,451.0,214077.0,0.1864853274520615,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1293.0,229107.0,0.0,-1.0,-1.0,-1.0,-1.0
000295_0087.png,108627.0,68.0,115939.0,5766.0,0.4835732792008334,-1.0,-1.0,-1.0,-1.0,5766.0,115939.0,68.0,108627.0,0.04735039787144934,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000307_0260.png,139865.0,1539.0,87199.0,1797.0,0.6118248666902883,-1.0,-1.0,-1.0,-1.0,759.0,72750.0,2192.0,154699.0,0.010026287631603282,-1.0,-1.0,-1.0,-1.0,0.0,15487.0,385.0,214528.0,0.0,-1.0,-1.0,-1.0,-1.0
000311_0098.png,36195.0,0.0,189771.0,4434.0,0.16017896497703193,-1.0,-1.0,-1.0,-1.0,4434.0,185180.0,0.0,40786.0,0.02338434925691141,-1.0,-1.0,-1.0,-1.0,0.0,4591.0,0.0,225809.0,0.0,-1.0,-1.0,-1.0,-1.0
000315_1076.png,26516.0,27.0,201197.0,2660.0,0.11643101782734698,-1.0,-1.0,-1.0,-1.0,2365.0,196425.0,27.0,31583.0,0.011895361060673886,-1.0,-1.0,-1.0,-1.0,0.0,5067.0,295.0,225038.0,0.0,-1.0,-1.0,-1.0,-1.0
000316_0425.png,209559.0,3467.0,14960.0,2414.0,0.9191748616143096,-1.0,-1.0,-1.0,-1.0,2203.0,15171.0,2883.0,210143.0,0.10875252998963321,-1.0,-1.0,-1.0,-1.0,0.0,0.0,795.0,229605.0,0.0,-1.0,-1.0,-1.0,-1.0
000319_0233.png,117679.0,384.0,109949.0,2388.0,0.5161088012911601,-1.0,-1.0,-1.0,-1.0,1543.0,110499.0,335.0,118023.0,0.013730567642845066,-1.0,-1.0,-1.0,-1.0,295.0,0.0,599.0,229506.0,0.32997762863534674,-1.0,-1.0,-1.0,-1.0
000327_0405.png,219335.0,363.0,7776.0,2926.0,0.9642200866912263,-1.0,-1.0,-1.0,-1.0,2610.0,7754.0,330.0,219706.0,0.24406209089208902,-1.0,-1.0,-1.0,-1.0,280.0,58.0,69.0,229993.0,0.687960687960688,-1.0,-1.0,-1.0,-1.0
000329_0113.png,205823.0,175.0,18722.0,5680.0,0.9159086863652546,-1.0,-1.0,-1.0,-1.0,5680.0,18722.0,175.0,205823.0,0.23111038776091467,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000333_0671.png,38537.0,2.0,187341.0,4520.0,0.170608287586329,-1.0,-1.0,-1.0,-1.0,3514.0,182102.0,2.0,44782.0,0.018931353640271955,-1.0,-1.0,-1.0,-1.0,0.0,6245.0,1006.0,223149.0,0.0,-1.0,-1.0,-1.0,-1.0
000344_0256.png,221164.0,413.0,5483.0,3340.0,0.9740332951642737,-1.0,-1.0,-1.0,-1.0,1802.0,7021.0,413.0,221164.0,0.19510610653962754,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1538.0,228862.0,0.0,-1.0,-1.0,-1.0,-1.0
000396_0090.png,99216.0,38.0,124713.0,6433.0,0.4429938339130318,-1.0,-1.0,-1.0,-1.0,6433.0,124713.0,38.0,99216.0,0.04903799243810221,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000397_0172.png,23441.0,0.0,203618.0,3341.0,0.10323748453045244,-1.0,-1.0,-1.0,-1.0,2763.0,204196.0,0.0,23441.0,0.013350470383022724,-1.0,-1.0,-1.0,-1.0,0.0,0.0,578.0,229822.0,0.0,-1.0,-1.0,-1.0,-1.0
000407_0371.png,21828.0,2.0,205466.0,3104.0,0.09603336618330283,-1.0,-1.0,-1.0,-1.0,2585.0,200884.0,2.0,26929.0,0.012704513173867529,-1.0,-1.0,-1.0,-1.0,0.0,5101.0,519.0,224780.0,0.0,-1.0,-1.0,-1.0,-1.0
000426_0030.png,223485.0,190.0,3420.0,3305.0,0.984103568990951,-1.0,-1.0,-1.0,-1.0,2466.0,3617.0,154.0,224163.0,0.3953823953823954,-1.0,-1.0,-1.0,-1.0,0.0,642.0,875.0,228883.0,0.0,-1.0,-1.0,-1.0,-1.0
000428_0115.png,19531.0,42.0,187895.0,22932.0,0.0941398191528332,-1.0,-1.0,-1.0,-1.0,22689.0,182395.0,285.0,25031.0,0.11047918624524636,-1.0,-1.0,-1.0,-1.0,0.0,5743.0,0.0,224657.0,0.0,-1.0,-1.0,-1.0,-1.0
000450_0649.png,51535.0,1456.0,176157.0,1252.0,0.22489831899034685,-1.0,-1.0,-1.0,-1.0,1245.0,170891.0,1145.0,57119.0,0.007184861583208776,-1.0,-1.0,-1.0,-1.0,0.0,5273.0,318.0,224809.0,0.0,-1.0,-1.0,-1.0,-1.0
000468_0143.png,76210.0,1356.0,127417.0,25417.0,0.3717869286721338,-1.0,-1.0,-1.0,-1.0,25417.0,127417.0,1356.0,76210.0,0.16484207795576886,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000473_0102.png,67768.0,267.0,157798.0,4567.0,0.30008014771977526,-1.0,-1.0,-1.0,-1.0,3816.0,158544.0,210.0,67830.0,0.023472965491788154,-1.0,-1.0,-1.0,-1.0,5.0,0.0,803.0,229592.0,0.006188118811881188,-1.0,-1.0,-1.0,-1.0
000475_0471.png,194259.0,1029.0,34045.0,1067.0,0.8470608242163142,-1.0,-1.0,-1.0,-1.0,558.0,34554.0,763.0,194525.0,0.015554006968641116,-1.0,-1.0,-1.0,-1.0,0.0,0.0,775.0,229625.0,0.0,-1.0,-1.0,-1.0,-1.0
000479_0563.png,79186.0,71.0,149289.0,1854.0,0.3464772955991354,-1.0,-1.0,-1.0,-1.0,1148.0,147347.0,0.0,81905.0,0.007730900030304051,-1.0,-1.0,-1.0,-1.0,511.0,2137.0,266.0,227486.0,0.17536032944406316,-1.0,-1.0,-1.0,-1.0
000495_0106.png,147356.0,366.0,59232.0,23446.0,0.7120229616243223,-1.0,-1.0,-1.0,-1.0,23446.0,59232.0,366.0,147356.0,0.2823322575983816,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000499_0140.png,56520.0,0.0,164469.0,9411.0,0.2557593364375602,-1.0,-1.0,-1.0,-1.0,9411.0,164464.0,0.0,56525.0,0.05412508986340762,-1.0,-1.0,-1.0,-1.0,0.0,5.0,0.0,230395.0,0.0,-1.0,-1.0,-1.0,-1.0
000500_0259.png,182656.0,847.0,43587.0,3310.0,0.8043330837993747,-1.0,-1.0,-1.0,-1.0,2666.0,43700.0,713.0,183321.0,0.05662822065039614,-1.0,-1.0,-1.0,-1.0,518.0,13.0,260.0,229609.0,0.6548672566371682,-1.0,-1.0,-1.0,-1.0
000520_0141.png,24864.0,0.0,175565.0,29971.0,0.12405390437511538,-1.0,-1.0,-1.0,-1.0,29971.0,175565.0,0.0,24864.0,0.14581873735014791,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000530_0257.png,224627.0,1841.0,56.0,3876.0,0.9916256114142431,-1.0,-1.0,-1.0,-1.0,2202.0,84.0,2344.0,225770.0,0.4755939524838013,-1.0,-1.0,-1.0,-1.0,787.0,859.0,384.0,228370.0,0.3876847290640394,-1.0,-1.0,-1.0,-1.0
000531_0355.png,208756.0,1300.0,19916.0,428.0,0.9077452907310455,-1.0,-1.0,-1.0,-1.0,428.0,16298.0,830.0,212844.0,0.02437912964228754,-1.0,-1.0,-1.0,-1.0,0.0,3618.0,470.0,226312.0,0.0,-1.0,-1.0,-1.0,-1.0
000540_0061.png,112446.0,315.0,111094.0,6545.0,0.5023162314891336,-1.0,-1.0,-1.0,-1.0,6545.0,107146.0,315.0,116394.0,0.0574092591617985,-1.0,-1.0,-1.0,-1.0,0.0,3948.0,0.0,226452.0,0.0,-1.0,-1.0,-1.0,-1.0
000551_0435.png,91712.0,187.0,135309.0,3192.0,0.4036477588817295,-1.0,-1.0,-1.0,-1.0,2891.0,135610.0,115.0,91784.0,0.02085617821896462,-1.0,-1.0,-1.0,-1.0,0.0,0.0,373.0,230027.0,0.0,-1.0,-1.0,-1.0,-1.0
000582_0126.png,214064.0,356.0,10041.0,5939.0,0.9536801493355193,-1.0,-1.0,-1.0,-1.0,5939.0,10041.0,356.0,214064.0,0.36355288932419194,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000586_0270.png,222809.0,677.0,4822.0,2092.0,0.9759141160187116,-1.0,-1.0,-1.0,-1.0,1423.0,4447.0,686.0,223844.0,0.2170530811470409,-1.0,-1.0,-1.0,-1.0,640.0,404.0,20.0,229336.0,0.6015037593984962,-1.0,-1.0,-1.0,-1.0
000608_0134.png,79167.0,0.0,140963.0,10270.0,0.35963748693953573,-1.0,-1.0,-1.0,-1.0,10270.0,140963.0,0.0,79167.0,0.06790845913259672,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000609_0060.png,221669.0,257.0,6163.0,2311.0,0.9718530924332168,-1.0,-1.0,-1.0,-1.0,1690.0,6174.0,241.0,222295.0,0.20851326341764342,-1.0,-1.0,-1.0,-1.0,538.0,72.0,99.0,229691.0,0.7588152327221439,-1.0,-1.0,-1.0,-1.0
000625_0370.png,165342.0,150.0,62542.0,2366.0,0.7250760851451976,-1.0,-1.0,-1.0,-1.0,1428.0,62924.0,150.0,165898.0,0.02213884840780131,-1.0,-1.0,-1.0,-1.0,556.0,0.0,382.0,229462.0,0.5927505330490405,-1.0,-1.0,-1.0,-1.0
000646_0129.png,160621.0,223.0,53365.0,16191.0,0.7498331069189437,-1.0,-1.0,-1.0,-1.0,16191.0,53365.0,223.0,160621.0,0.23203255993923674,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
000652_0041.png,96009.0,0.0,131720.0,2671.0,0.42159320947266266,-1.0,-1.0,-1.0,-1.0,2124.0,132267.0,0.0,96009.0,0.015804629774315244,-1.0,-1.0,-1.0,-1.0,0.0,0.0,547.0,229853.0,0.0,-1.0,-1.0,-1.0,-1.0
000659_0301.png,84435.0,6.0,143110.0,2849.0,0.37105967453449995,-1.0,-1.0,-1.0,-1.0,2327.0,143632.0,0.0,84441.0,0.015942833261395322,-1.0,-1.0,-1.0,-1.0,0.0,0.0,528.0,229872.0,0.0,-1.0,-1.0,-1.0,-1.0
000665_0294.png,76325.0,51.0,148791.0,5233.0,0.3389706306874453,-1.0,-1.0,-1.0,-1.0,4320.0,149532.0,0.0,76548.0,0.02807893300054598,-1.0,-1.0,-1.0,-1.0,172.0,0.0,792.0,229436.0,0.17842323651452283,-1.0,-1.0,-1.0,-1.0
000666_0070.png,100102.0,327.0,115813.0,14158.0,0.4629165472017462,-1.0,-1.0,-1.0,-1.0,14158.0,108321.0,327.0,107594.0,0.11528752666807811,-1.0,-1.0,-1.0,-1.0,0.0,7492.0,0.0,222908.0,0.0,-1.0,-1.0,-1.0,-1.0
000670_0088.png,128220.0,42.0,89426.0,12712.0,0.5890081217154827,-1.0,-1.0,-1.0,-1.0,12712.0,86797.0,42.0,130849.0,0.12769334311056643,-1.0,-1.0,-1.0,-1.0,0.0,2629.0,0.0,227771.0,0.0,-1.0,-1.0,-1.0,-1.0
000677_0135.png,170839.0,1358.0,54804.0,3399.0,0.7525913982757785,-1.0,-1.0,-1.0,-1.0,2616.0,53812.0,1358.0,172614.0,0.04527048073927941,-1.0,-1.0,-1.0,-1.0,0.0,1775.0,783.0,227842.0,0.0,-1.0,-1.0,-1.0,-1.0
000678_0077.png,33265.0,22.0,194508.0,2605.0,0.14603042209003708,-1.0,-1.0,-1.0,-1.0,2046.0,195067.0,22.0,33265.0,0.010378674512389987,-1.0,-1.0,-1.0,-1.0,0.0,0.0,559.0,229841.0,0.0,-1.0,-1.0,-1.0,-1.0
000683_0106.png,86476.0,74.0,132244.0,11606.0,0.39523935756922035,-1.0,-1.0,-1.0,-1.0,11606.0,132244.0,74.0,86476.0,0.08063978210722325,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,230400.0,0.0,-1.0,-1.0,-1.0,-1.0
